StockCode,TotalQuantity,AverageDailyDemand,DemandStd,SafetyStock,ReorderPoint,CurrentStock,RecommendedReorderQty,Recommendation
84630,2,2.0,0.0,0.0,14.0,6.0,8.0,REORDER
84631,237,18.23076923076923,39.260144859118576,171.3897565604379,299.0051411758225,54.69230769230769,244.3128334835148,REORDER
84632,8,1.6,1.3416407864998738,5.85691898526862,17.05691898526862,4.800000000000001,12.25691898526862,REORDER
84637,458,25.444444444444443,56.475108751526385,246.54150348607934,424.65261459719045,76.33333333333333,348.31928126385714,REORDER
84638,337,19.823529411764707,40.79711278711652,178.09937416286976,316.86408004522275,59.470588235294116,257.3934918099286,REORDER
84648,1,1.0,0.0,0.0,7.0,3.0,4.0,REORDER
84653,10,1.25,0.4629100498862757,2.0208290377961218,10.770829037796123,3.75,7.020829037796123,REORDER
84656,20,1.6666666666666667,0.8876253645985945,3.8749193539995126,15.54158602066618,5.0,10.54158602066618,REORDER
84657,245,15.3125,24.97123344971169,109.0116615034832,216.1991615034832,45.9375,170.2616615034832,REORDER
84658,162,3.951219512195122,4.387204232265664,19.152294726551254,46.810831311917106,11.853658536585366,34.95717277533174,REORDER
84659A,177,4.317073170731708,2.96174800067666,12.929480282124786,43.148992477246736,12.951219512195124,30.197772965051612,REORDER
84660A,14,2.3333333333333335,1.3662601021279464,5.964394353159422,22.297727686492756,7.0,15.297727686492756,REORDER
84660B,32,2.2857142857142856,1.4373357526806554,6.274674370956509,22.27467437095651,6.857142857142857,15.417531513813653,REORDER
84660C,50,1.8518518518518519,1.166971877049041,5.09440366656871,18.057366629531675,5.555555555555555,12.50181107397612,REORDER
84661A,109,9.083333333333334,11.057357347718826,48.27077920440067,111.85411253773401,27.25,84.60411253773401,REORDER
84661B,112,8.615384615384615,9.587652315508574,41.85479707825064,102.16248938594295,25.846153846153847,76.3163355397891,REORDER
84661C,75,12.5,10.074720839804943,43.98108968636407,131.48108968636407,37.5,93.98108968636407,REORDER
84663A,85,6.071428571428571,10.178894346140455,44.43585805145694,86.93585805145693,18.214285714285715,68.72157233717121,REORDER
84664,192,8.727272727272727,8.007031541873312,34.9546134294173,96.04552252032639,26.18181818181818,69.8637043385082,REORDER
84665,125,6.578947368421052,6.336102810909034,27.66019132635431,73.71282290530168,19.736842105263158,53.97598080003852,REORDER
84666,202,14.428571428571429,9.221332172358125,40.255630279884684,141.25563027988468,43.285714285714285,97.9699159941704,REORDER
84670,5092,42.082644628099175,64.34290776468161,280.8882987505888,575.466811147283,126.24793388429752,449.2188772629855,REORDER
84671B,98,7.0,6.492599337233598,28.343375294359756,77.34337529435976,21.0,56.34337529435976,REORDER
84673A,394,9.609756097560975,21.04029235631065,91.85117879337045,159.1194714762973,28.829268292682926,130.29020318361438,REORDER
84673B,285,8.142857142857142,9.619657744745934,41.994516448754425,98.99451644875442,24.428571428571427,74.565945020183,REORDER
84674,264,5.5,7.607387227263503,33.209970305008916,71.70997030500891,16.5,55.20997030500891,REORDER
84675,178,4.944444444444445,8.19039313357666,35.75507656263653,70.36618767374765,14.833333333333334,55.53285434041431,REORDER
84676,832,11.71830985915493,26.587420816507276,116.06711074711518,198.0952797611997,35.15492957746479,162.9403501837349,REORDER
84678,457,8.96078431372549,10.545066684120542,46.0343796078795,108.75986980395794,26.88235294117647,81.87751686278148,REORDER
84679,8,4.0,0.0,0.0,28.0,12.0,16.0,REORDER
84680,94,5.875,11.586630226256466,50.58131448469878,91.70631448469878,17.625,74.08131448469878,REORDER
84682,283,7.861111111111111,13.883500542067454,60.608278106212516,115.63605588399028,23.583333333333332,92.05272255065695,REORDER
84683,346,16.476190476190474,21.45371540693837,93.65597284743777,208.98930618077108,49.42857142857142,159.56073475219966,REORDER
84684,574,31.88888888888889,43.716854858198694,190.84547799355437,414.0677002157766,95.66666666666667,318.4010335491099,REORDER
84685,339,8.692307692307692,15.238721189187148,66.52447983264543,127.37063367879927,26.076923076923073,101.2937106018762,REORDER
84686,295,10.925925925925926,22.02258617860995,96.13937232089883,172.6208538023803,32.77777777777778,139.84307602460254,REORDER
84687,222,7.928571428571429,17.107348586539523,74.68195342026524,130.18195342026524,23.785714285714285,106.39623913455097,REORDER
84688,354,9.833333333333334,17.7240756357802,77.37426897877616,146.2076023121095,29.5,116.70760231210949,REORDER
84689,302,10.413793103448276,20.63200918368507,90.06882282359189,162.96537454772982,31.241379310344826,131.723995237385,REORDER
84690,26,2.0,1.2909944487358054,5.635822921277778,19.63582292127778,6.0,13.635822921277779,REORDER
84691,2374,19.949579831932773,37.1859388268218,162.33483156698185,301.98189039051124,59.84873949579832,242.1331508947129,REORDER
84692,10797,52.4126213592233,71.3751315298251,311.58739890702986,678.4757484215929,157.2378640776699,521.237884343923,REORDER
84705A,14,2.0,1.0,4.365489663256574,18.365489663256575,6.0,12.365489663256575,REORDER
84705B,83,41.5,24.748737341529164,108.04035704309756,398.5403570430976,124.5,274.0403570430976,REORDER
84705C,148,29.6,51.481064480059075,224.7400548411431,431.94005484114314,88.80000000000001,343.1400548411431,REORDER
84705D,10,3.3333333333333335,2.5166114784235836,10.986241395491,34.319574728824335,10.0,24.319574728824335,REORDER
84705F,8,1.6,0.5477225575051662,2.391077163121258,13.591077163121259,4.800000000000001,8.791077163121258,REORDER
84706A,136,22.666666666666668,31.007525968168867,135.363034097201,294.0297007638677,68.0,226.0297007638677,REORDER
84706B,19,2.375,0.9161253813129043,3.9993358823684715,20.62433588236847,7.125,13.49933588236847,REORDER
84706C,84,21.0,14.30617582258329,62.45346267421847,209.45346267421849,63.0,146.45346267421849,REORDER
84706D,212,17.666666666666668,14.060475443489445,61.38086020902607,185.04752687569274,53.0,132.04752687569274,REORDER
84706F,17,2.8333333333333335,1.4719601443879744,6.425826795051357,26.259160128384693,8.5,17.759160128384693,REORDER
84707A,29,1.8125,0.9810708435174292,4.282854626297746,16.970354626297745,5.4375,11.532854626297745,REORDER
84707B,19,1.9,1.1972189997378648,5.226447168010024,18.526447168010023,5.699999999999999,12.826447168010024,REORDER
84708B,73,2.5172413793103448,2.4292957482596296,10.605065478020558,28.22575513319297,7.551724137931034,20.674030995261937,REORDER
84709A,21,1.9090909090909092,0.9438798074485389,4.120497542773203,17.484133906409568,5.7272727272727275,11.756861179136841,REORDER
84709B,93,3.0,4.10690475500305,17.92865025594509,38.92865025594509,9.0,29.928650255945087,REORDER
84711A,19,2.375,1.1877349391654208,5.185044599615321,21.81004459961532,7.125,14.68504459961532,REORDER
84711B,5,1.25,0.5,2.182744831628287,10.932744831628288,3.75,7.182744831628288,REORDER
84712B,48,2.0,1.4744195615489712,6.436563355245324,20.436563355245326,6.0,14.436563355245326,REORDER
84715,216,6.75,3.2229019181777074,14.069545009494567,61.31954500949457,20.25,41.06954500949457,REORDER
84720,35,17.5,6.363961030678928,27.78180609679651,150.28180609679652,52.5,97.78180609679652,REORDER
84721,20,10.0,12.727922061357855,55.56361219359302,125.56361219359303,30.0,95.56361219359303,REORDER
84723,13,2.1666666666666665,1.4719601443879746,6.425826795051359,21.592493461718025,6.5,15.092493461718025,REORDER
84725,93,9.3,15.53526454375478,67.81903678171786,132.91903678171786,27.900000000000002,105.01903678171786,REORDER
84726,233,58.25,48.59612467402451,212.14587993878175,619.8958799387817,174.75,445.1458799387817,REORDER
84731,1,1.0,0.0,0.0,7.0,3.0,4.0,REORDER
84732B,6,1.5,1.0,4.365489663256574,14.865489663256575,4.5,10.365489663256575,REORDER
84732D,4,1.3333333333333333,0.5773502691896258,2.520416632225712,11.853749965559045,4.0,7.853749965559045,REORDER
84741C,120,4.137931034482759,3.7390233439365503,16.322667758630043,45.288185000009356,12.413793103448278,32.87439189656108,REORDER
84743C,8,2.0,0.816496580927726,3.564407384124323,17.564407384124323,6.0,11.564407384124323,REORDER
84744,57,4.071428571428571,4.3758829564273825,19.102871813904358,47.60287181390436,12.214285714285714,35.38858609961864,REORDER
84745A,40,4.0,2.943920288775949,12.851653590102714,40.851653590102714,12.0,28.851653590102714,REORDER
84745B,51,4.25,2.562846428910991,11.188079593924957,40.938079593924954,12.75,28.188079593924954,REORDER
84746,9,1.2857142857142858,0.4879500364742666,2.1301408404140796,11.130140840414079,3.8571428571428577,7.272997983271221,REORDER
84748,956,47.8,133.17997320602635,581.3957963836956,915.9957963836955,143.39999999999998,772.5957963836955,REORDER
84750A,423,10.071428571428571,15.885862493981882,69.34956850939322,139.84956850939324,30.214285714285715,109.63528279510751,REORDER
84750B,503,13.236842105263158,15.412234891565006,67.28195210680936,159.93984684365148,39.71052631578947,120.229320527862,REORDER
84751B,21,1.9090909090909092,1.513574937328539,6.607495743471954,19.971132107108318,5.7272727272727275,14.243859379835591,REORDER
84753A,85,6.538461538461538,6.6284159069793915,28.936281125683983,74.70551189491475,19.615384615384613,55.09012727953014,REORDER
84754,1573,20.166666666666668,24.401626870751752,106.52504987091064,247.69171653757732,60.5,187.19171653757732,REORDER
84755,23944,101.0295358649789,164.6641522075807,718.8396543711009,1426.0464054259533,303.08860759493666,1122.9577978310167,REORDER
84757,5,1.25,0.5,2.182744831628287,10.932744831628288,3.75,7.182744831628288,REORDER
84760L,560,560.0,0.0,0.0,3920.0,1680.0,2240.0,REORDER
84760S,166,9.764705882352942,5.250350128380795,22.92034921392419,91.27329039039478,29.294117647058826,61.97917274333595,REORDER
84761,245,5.833333333333333,4.679569850289643,20.428613809926553,61.26194714325988,17.5,43.76194714325988,REORDER
84762A,54,3.0,2.890145528597235,12.616900430398436,33.61690043039844,9.0,24.616900430398438,REORDER
84762B,82,4.315789473684211,4.203869006032781,18.351946691520794,48.56247300731027,12.947368421052632,35.61510458625764,REORDER
84762C,78,5.571428571428571,5.931847367120397,25.895418365179818,64.89541836517982,16.714285714285715,48.18113265089411,REORDER
84763,1012,11.5,16.097404659808028,70.27305364765016,150.77305364765016,34.5,116.27305364765016,REORDER
84765,7,1.75,0.9574271077563381,4.179638142231933,16.429638142231934,5.25,11.179638142231934,REORDER
84766,54,4.5,6.487750695804293,28.322208600319293,59.82220860031929,13.5,46.32220860031929,REORDER
84767,193,48.25,92.50360353341196,403.82352503909425,741.5735250390942,144.75,596.8235250390942,REORDER
84770,135,15.0,14.983324063771697,65.40954632161883,170.40954632161885,45.0,125.40954632161885,REORDER
84773,187,4.560975609756097,3.640389954989746,15.892084718730802,47.81891398702348,13.682926829268292,34.13598715775519,REORDER
84782A,119,5.409090909090909,7.588582218476656,33.12787723353249,70.99151359716885,16.227272727272727,54.76424086989612,REORDER
84782B,10,1.6666666666666667,1.2110601416389966,5.286870529907082,16.95353719657375,5.0,11.953537196573748,REORDER
84782C,74,4.111111111111111,3.393573318683574,14.814609244216452,43.59238702199423,12.333333333333332,31.259053688660895,REORDER
84789,252,4.271186440677966,5.264816558596799,22.983502265496377,52.88180735024214,12.8135593220339,40.068248028208245,REORDER
84791,296,5.192982456140351,3.9389927850150985,17.19563228662564,53.5465094796081,15.578947368421053,37.96756211118704,REORDER
84792,1453,8.350574712643677,15.461609167525188,67.49749499814429,125.95151798665003,25.051724137931032,100.899793848719,REORDER
84795A,194,4.041666666666667,4.566102361986845,19.933272662625,48.22493932929167,12.125,36.09993932929167,REORDER
84795B,124,3.1794871794871793,2.9635664402682016,12.937418661364916,35.19382891777517,9.538461538461538,25.65536737931363,REORDER
84795C,292,3.8933333333333335,4.720780207313804,20.60851719753464,47.86185053086797,11.68,36.18185053086797,REORDER
84795D,179,3.3773584905660377,2.8231625412642605,12.324486891582291,35.96599632554455,10.132075471698112,25.83392085384644,REORDER
84795E,10,2.0,1.224744871391589,5.346611076186485,19.346611076186484,6.0,13.346611076186484,REORDER
84796A,136,10.461538461538462,15.671712226255435,68.41469772924978,141.645466960019,31.384615384615387,110.26085157540362,REORDER
84796B,161,14.636363636363637,17.545784264447843,76.59593984017691,179.05048529472236,43.90909090909091,135.14139438563146,REORDER
84797A,349,18.36842105263158,23.084892910770765,100.77686137935476,229.3558087477758,55.10526315789474,174.25054558988106,REORDER
84797B,310,20.666666666666668,22.29242878091979,97.3173674119887,241.98403407865538,62.0,179.98403407865538,REORDER
84798A,172,28.666666666666668,56.62390543460127,247.1910738679696,447.85774053463626,86.0,361.85774053463626,REORDER
84798B,315,45.0,53.4696175411794,233.4210626743011,548.4210626743011,135.0,413.4210626743011,REORDER
84798C,16,5.333333333333333,1.1547005383792517,5.040833264451424,42.37416659778475,16.0,26.37416659778475,REORDER
84799,447,23.526315789473685,19.886814227446262,86.81568194502043,251.4998924713362,70.57894736842105,180.92094510291514,REORDER
84800L,287,19.133333333333333,26.297383538146548,114.80095600647236,248.73428933980568,57.4,191.33428933980568,REORDER
84800M,122,8.714285714285714,6.809818380370094,29.72819174816027,90.72819174816027,26.14285714285714,64.58533460530313,REORDER
84800S,281,31.22222222222222,57.44296688407071,250.76667815920038,469.32223371475595,93.66666666666666,375.6555670480893,REORDER
84801A,226,22.6,33.0696235237113,144.36509966054814,302.5650996605482,67.80000000000001,234.76509966054817,REORDER
84801B,180,13.846153846153847,17.9575710766896,78.39359091248367,175.31666783556062,41.53846153846154,133.77820629709908,REORDER
84802A,169,8.45,7.236421040382062,31.59052125076028,90.74052125076027,25.349999999999998,65.39052125076027,REORDER
84802B,401,26.733333333333334,47.55518098057496,207.60165100499566,394.734984338329,80.2,314.534984338329,REORDER
84803A,109,7.266666666666667,5.909637004403022,25.79845925631994,76.6651259229866,21.8,54.86512592298661,REORDER
84803B,25,3.5714285714285716,3.9096949095440023,17.06773271410119,42.06773271410119,10.714285714285715,31.353446999815475,REORDER
84804A,145,16.11111111111111,30.921046410351494,134.98550848146627,247.76328625924404,48.33333333333333,199.4299529259107,REORDER
84804B,256,19.692307692307693,34.16963714416796,149.16719775009312,287.013351596247,59.07692307692308,227.9364285193239,REORDER
84805A,115,28.75,45.05829557362328,196.7015235706119,397.9515235706119,86.25,311.7015235706119,REORDER
84805B,301,60.2,49.17519700011378,214.67381419260244,636.0738141926024,180.60000000000002,455.4738141926024,REORDER
84806A,182,20.22222222222222,18.444360776249322,80.51866631409142,222.07422186964698,60.666666666666664,161.40755520298032,REORDER
84806B,137,12.454545454545455,14.06672411305231,61.408138711411866,148.58995689323007,37.36363636363637,111.22632052959369,REORDER
84807,233,33.285714285714285,60.9718904789037,266.17215763486604,499.17215763486604,99.85714285714286,399.31501477772315,REORDER
84809A,233,16.642857142857142,18.62011791608182,81.28593229127374,197.78593229127375,49.92857142857143,147.8573608627023,REORDER
84809B,278,46.333333333333336,83.41143007206307,364.13173577703986,688.4650691103732,139.0,549.4650691103732,REORDER
84813,234,5.7073170731707314,11.63452599472584,50.79040296686557,90.7416224790607,17.121951219512194,73.6196712595485,REORDER
84814A,1,1.0,0.0,0.0,7.0,3.0,4.0,REORDER
84814B,6,3.0,1.4142135623730951,6.173734688177003,27.173734688177003,9.0,18.173734688177003,REORDER
84815,906,27.454545454545453,140.13945975997686,611.7773629965396,803.9591811783578,82.36363636363636,721.5955448147214,REORDER
84816,18,2.25,1.1649647450214349,5.085641552449405,20.835641552449406,6.75,14.085641552449406,REORDER
84817,100,4.545454545454546,3.634848169060327,15.867892109539943,47.686073927721765,13.636363636363637,34.049710291358124,REORDER
84818,269,5.604166666666667,4.96258161767207,21.66409875501451,60.89326542168118,16.8125,44.08076542168118,REORDER
84819,101,3.2580645161290325,1.4368424162141993,6.272520715711687,29.078972328614917,9.774193548387098,19.30477878022782,REORDER
84820,58,3.2222222222222223,2.734433064276128,11.937139276964439,34.492694832519994,9.666666666666668,24.826028165853327,REORDER
84821,371,14.84,7.987907527423354,34.871127742016036,138.75112774201602,44.519999999999996,94.23112774201603,REORDER
84823,8,2.0,1.4142135623730951,6.173734688177003,20.173734688177003,6.0,14.173734688177003,REORDER
84824,31,1.3478260869565217,0.7751067757631797,3.3837206175142924,12.818503226209945,4.043478260869565,8.775024965340378,REORDER
84826,632,30.095238095238095,29.31536246049972,127.97591179593135,338.642578462598,90.28571428571428,248.35686417688373,REORDER
84827,578,38.53333333333333,27.76654376008927,121.21455976903106,390.9478931023644,115.6,275.3478931023644,REORDER
84828,1349,13.907216494845361,13.958332692209044,60.9349570841349,158.28547254805244,41.72164948453609,116.56382306351635,REORDER
84830,113,16.142857142857142,37.02444494937802,161.62983171432182,274.6298317143218,48.42857142857143,226.20126028575038,REORDER
84832,3626,22.245398773006134,22.632897509724135,98.80368012824617,254.5214715392891,66.7361963190184,187.7852752202707,REORDER
84836,13771,49.53597122302158,67.147371203366,293.13115490314647,639.8829534642975,148.60791366906474,491.27503979523283,REORDER
84837,239,2.414141414141414,2.3387162927908394,10.209641801468145,27.10863170045804,7.242424242424242,19.8662074580338,REORDER
84838,49,16.333333333333332,24.826061575153908,108.37791518570562,222.71124851903895,49.0,173.71124851903895,REORDER
84839,1478,8.445714285714285,22.608262436057935,98.69613596880282,157.81613596880283,25.337142857142855,132.47899311165997,REORDER
84840,260,3.0232558139534884,2.243824173598418,9.795391236009118,30.958181933683534,9.069767441860465,21.88841449182307,REORDER
84842,1481,92.5625,244.9378067319675,1069.2734634291407,1717.2109634291407,277.6875,1439.5234634291407,REORDER
84843,88,2.1463414634146343,1.1305081956747616,4.935221842445013,19.95961208634745,6.439024390243903,13.520587696103549,REORDER
84845A,1,1.0,0.0,0.0,7.0,3.0,4.0,REORDER
84845C,42,3.230769230769231,2.1273554065179203,9.286948037226969,31.902332652611584,9.692307692307693,22.21002496030389,REORDER
84845D,41,4.1,5.78215646046813,25.241944259505846,53.941944259505846,12.299999999999999,41.64194425950585,REORDER
84846A,190,6.129032258064516,3.78366608360966,16.517555177212454,59.42078098366407,18.387096774193548,41.03368420947052,REORDER
84847,2295,95.625,314.58748869508184,1373.3284300882242,2042.7034300882242,286.875,1755.8284300882242,REORDER
84849A,288,7.578947368421052,15.731929279717093,68.67757465368841,121.73020623263577,22.736842105263158,98.99336412737262,REORDER
84849B,1620,11.654676258992806,20.127028561086213,87.86433513549171,169.44706894844137,34.96402877697842,134.48304017146296,REORDER
84849D,1053,10.323529411764707,19.933136630615113,87.01790191723126,159.28260779958418,30.97058823529412,128.31201956429007,REORDER
84854,280,6.086956521739131,7.571367370873923,33.05272599426822,75.66142164644214,18.26086956521739,57.400552081224745,REORDER
84855,31,3.4444444444444446,2.3511226632776476,10.26380168358684,34.374912794697956,10.333333333333334,24.04157946136462,REORDER
84856L,211,4.586956521739131,6.635179263948661,28.965806490622246,61.07450214279616,13.760869565217392,47.31363257757877,REORDER
84856S,457,18.28,42.21425509627445,184.2858942648623,312.2458942648623,54.84,257.40589426486224,REORDER
84857A,8,2.6666666666666665,2.0816659994661326,9.087491403022067,27.75415806968873,8.0,19.75415806968873,REORDER
84857C,98,19.6,22.995651762887697,100.38728007073406,237.5872800707341,58.800000000000004,178.78728007073408,REORDER
84858A,52,7.428571428571429,14.81954950796574,64.69459019114349,116.69459019114349,22.285714285714285,94.4088759054292,REORDER
84858B,326,46.57142857142857,44.78041663814345,195.48844595013796,521.4884459501379,139.71428571428572,381.7741602358522,REORDER
84858C,159,7.95,15.146564661751906,66.12217146472527,121.77217146472526,23.85,97.92217146472527,REORDER
84859A,161,9.470588235294118,13.743715141196462,59.99804638363603,126.29216403069486,28.411764705882355,97.88039932481252,REORDER
84859B,249,49.8,84.35757227421851,368.2621097805203,716.8621097805203,149.39999999999998,567.4621097805203,REORDER
84859C,219,16.846153846153847,27.058104620261663,118.12187602706724,236.0449529501442,50.53846153846154,185.50649141168265,REORDER
84864A,4,1.3333333333333333,0.5773502691896257,2.5204166322257118,11.853749965559043,4.0,7.853749965559043,REORDER
84865,43,1.6538461538461537,1.2943664919120146,5.650543540907575,17.22746661783065,4.961538461538462,12.265928156292189,REORDER
84867A,15,5.0,6.082762530298219,26.55423695006128,61.55423695006128,15.0,46.55423695006128,REORDER
84868A,2,1.0,0.0,0.0,7.0,3.0,4.0,REORDER
84868B,5,1.25,0.5,2.182744831628287,10.932744831628288,3.75,7.182744831628288,REORDER
84869,295,14.75,22.161785506635184,96.74704554852526,199.99704554852525,44.25,155.74704554852525,REORDER
84870B,39,2.6,2.02837021134844,8.854829190899167,27.054829190899166,7.800000000000001,19.254829190899166,REORDER
84870C,39,3.0,2.19848432637882,9.597460601638332,30.597460601638332,9.0,21.597460601638332,REORDER
84872A,4,1.3333333333333333,0.5773502691896257,2.5204166322257118,11.853749965559043,4.0,7.853749965559043,REORDER
84873A,4,1.3333333333333333,0.5773502691896258,2.520416632225712,11.853749965559045,4.0,7.853749965559045,REORDER
84874B,45,2.142857142857143,1.3887301496588271,6.062487113388365,21.062487113388364,6.428571428571429,14.633915684816936,REORDER
84875A,15,1.3636363636363635,0.674199862463242,2.9432125305522874,12.488667076006832,4.090909090909091,8.39775798509774,REORDER
84875B,246,49.2,49.50959502965056,216.1336253339586,560.5336253339586,147.60000000000002,412.9336253339586,REORDER
84875D,320,24.615384615384617,36.22738021059592,158.15025383622225,330.45794614391457,73.84615384615385,256.6117922977607,REORDER
84876B,126,18.0,17.233687939614086,75.23348656017478,201.23348656017478,54.0,147.23348656017478,REORDER
84876C,7,2.3333333333333335,2.3094010767585034,10.081666528902849,26.414999862236186,7.0,19.414999862236186,REORDER
84876D,204,13.6,13.958100566644855,60.933943742383846,156.13394374238385,40.8,115.33394374238385,REORDER
84877A,34,2.6153846153846154,3.404371247344154,14.861747490168794,33.1694397978611,7.846153846153847,25.323285951707255,REORDER
84877B,101,16.833333333333332,11.14300976696452,48.64469395525066,166.47802728858397,50.5,115.97802728858397,REORDER
84877D,19,3.1666666666666665,2.786873995477131,12.166069620053964,34.33273628672063,9.5,24.832736286720632,REORDER
84879,44431,154.27430555555554,250.5781977848252,1093.8965322671158,2173.8166711560043,462.82291666666663,1710.9937544893378,REORDER
84880,1439,8.464705882352941,17.6182880098547,76.91245419129794,136.16539536776853,25.394117647058824,110.7712777207097,REORDER
84881,41,2.2777777777777777,0.8264420947336313,3.607824421839778,19.552268866284223,6.833333333333333,12.71893553295089,REORDER
84882,21,1.75,0.9653072991634227,4.214039036364044,16.464039036364042,5.25,11.214039036364042,REORDER
84884A,1380,9.324324324324325,25.485013928081468,111.25456487098948,176.52483514125976,27.972972972972975,148.5518621682868,REORDER
84886,11,1.375,0.5175491695067657,2.2593555497088103,11.884355549708811,4.125,7.759355549708811,REORDER
84891B,7,1.75,0.9574271077563381,4.179638142231933,16.429638142231934,5.25,11.179638142231934,REORDER
84893,33,2.2,2.274077520980446,9.927461911284274,25.327461911284274,6.6000000000000005,18.727461911284273,REORDER
84898F,116,4.0,2.8535691936340255,12.457226818196737,40.45722681819674,12.0,28.457226818196737,REORDER
84899E,46,3.5384615384615383,3.5734060459498265,15.599667156212515,40.36889792544328,10.615384615384615,29.753513310058665,REORDER
84899F,86,3.739130434782609,3.670736751715554,16.024563346150266,42.198476389628524,11.217391304347826,30.981085085280696,REORDER
84901,98,2.0416666666666665,1.14776996237261,5.010577906534016,19.30224457320068,6.125,13.177244573200682,REORDER
84902,58,2.0714285714285716,1.5617789341495933,6.8179297933219205,21.317929793321923,6.214285714285715,15.103644079036208,REORDER
84905,139,8.6875,10.650312984446359,46.493831244047854,107.30633124404785,26.0625,81.24383124404785,REORDER
84906,31,3.4444444444444446,2.650995620097811,11.572893976875445,35.68400508798656,10.333333333333334,25.350671754653227,REORDER
84907,360,32.72727272727273,58.14996287030786,253.85306182908258,482.94397091999167,98.18181818181819,384.7621527381735,REORDER
84908A,387,64.5,97.58842144434965,426.0212450688346,877.5212450688346,193.5,684.0212450688346,REORDER
84908B,385,96.25,108.81291283666658,475.02164621730657,1148.7716462173066,288.75,860.0216462173066,REORDER
84909A,208,14.857142857142858,23.326634307843644,101.83218094945761,205.8321809494576,44.57142857142857,161.26075237802905,REORDER
84910A,404,12.242424242424242,51.80192461617034,226.1407664486879,311.8377361456576,36.72727272727273,275.1104634183848,REORDER
84912A,791,13.637931034482758,78.37778468728489,342.1574088812916,437.6229261226709,40.91379310344827,396.70913301922263,REORDER
84912B,726,20.166666666666668,99.43626817500457,434.0880008707911,575.2546675374579,60.5,514.7546675374579,REORDER
84913A,77,3.347826086956522,2.5514469273188696,11.138315187558275,34.573097796253926,10.043478260869566,24.52961953538436,REORDER
84913B,38,3.4545454545454546,2.621588692515909,11.44451833848852,35.6263365203067,10.363636363636363,25.262700156670338,REORDER
84914A,3,1.5,0.7071067811865476,3.0868673440885015,13.586867344088501,4.5,9.086867344088501,REORDER
84915,11,1.375,0.5175491695067657,2.2593555497088103,11.884355549708811,4.125,7.759355549708811,REORDER
84916,21,1.5,0.5188745216627708,2.2651413608460254,12.765141360846025,4.5,8.265141360846025,REORDER
84917,13,4.333333333333333,4.932882862316247,21.53444914549708,51.867782478830414,13.0,38.867782478830414,REORDER
84918,113,6.647058823529412,11.900321300655019,51.95072962744152,98.4801413921474,19.941176470588236,78.53896492155917,REORDER
84919,231,21.0,48.41487374764082,211.3546308931981,358.3546308931981,63.0,295.3546308931981,REORDER
84920,79,2.925925925925926,1.567112138884916,6.841211843466002,27.322693324947483,8.777777777777779,18.544915547169705,REORDER
84921,17,1.7,0.9486832980505137,4.141467131343673,16.041467131343673,5.1,10.941467131343673,REORDER
84922,327,65.4,131.1708809149348,572.6251247544069,1030.425124754407,196.20000000000002,834.225124754407,REORDER
84923,9,1.8,1.3038404810405297,5.691902142517913,18.291902142517912,5.4,12.891902142517912,REORDER
84924A,51,2.4285714285714284,1.8593393604027364,8.116926758324237,25.116926758324237,7.285714285714285,17.831212472609952,REORDER
84924D,760,63.333333333333336,144.1793916261855,629.4136437987343,1072.7469771320675,190.0,882.7469771320675,REORDER
84924F,963,192.6,262.35910504497457,1145.3259611350823,2493.525961135082,577.8,1915.7259611350821,REORDER
84925A,177,11.8,36.67268348901828,160.09422069518936,242.69422069518936,35.400000000000006,207.29422069518935,REORDER
84925C,28,2.8,2.485513584307633,10.850483860178771,30.45048386017877,8.399999999999999,22.050483860178772,REORDER
84925D,438,25.764705882352942,67.35032424918671,294.0171443268032,474.3700855032738,77.29411764705883,397.07596785621496,REORDER
84925E,75,25.0,40.70626487409524,177.70277853764694,352.70277853764696,75.0,277.70277853764696,REORDER
84925F,633,35.166666666666664,71.27927675080358,311.1689458600377,557.3356125267044,105.5,451.8356125267044,REORDER
84926A,58,4.833333333333333,6.739750917077161,29.42231296142436,63.25564629475769,14.5,48.75564629475769,REORDER
84926B,54,6.0,8.396427811873332,36.65451882101305,78.65451882101306,18.0,60.654518821013056,REORDER
84926C,125,7.8125,4.150803135137424,18.120288180655407,72.80778818065541,23.4375,49.37028818065541,REORDER
84926D,61,7.625,7.707834604200734,33.648472290729636,87.02347229072964,22.875,64.14847229072964,REORDER
84926E,111,10.090909090909092,10.173048171069922,44.41033663461695,115.04670027098058,30.272727272727273,84.7739729982533,REORDER
84926F,42,6.0,4.58257569495584,20.00518682742053,62.00518682742053,18.0,44.00518682742053,REORDER
84927A,172,15.636363636363637,27.94735310283508,122.00388108580809,231.45842654035354,46.90909090909091,184.54933563126264,REORDER
84927D,905,69.61538461538461,160.8485511599542,702.1826874385764,1189.4903797462687,208.84615384615384,980.6442259001149,REORDER
84927E,432,33.23076923076923,70.61533573541686,308.2705182203549,540.8859028357396,99.69230769230771,441.1935951434318,REORDER
84927F,29,2.6363636363636362,2.2033033051637387,9.618497803711348,28.073043258256803,7.909090909090908,20.163952349165896,REORDER
84929,684,25.333333333333332,21.1369163022715,92.2729896306856,269.6063229640189,76.0,193.6063229640189,REORDER
84931A,64,2.56,2.2375581929117883,9.768037162091472,27.688037162091476,7.68,20.008037162091476,REORDER
84931B,88,3.52,2.663331247391757,11.626745030316956,36.266745030316955,10.56,25.706745030316952,REORDER
84932A,262,11.391304347826088,16.347752501726575,71.36594456376417,151.1050749985468,34.173913043478265,116.93116195506853,REORDER
